product,definition
io_lulc_9_class,https://raw.githubusercontent.com/opendatacube/datacube-dataset-config/main/products/io_lulc_9_class.odc-product.yaml
s2_l2a,https://raw.githubusercontent.com/opendatacube/datacube-dataset-config/main/products/s2_l2a.odc-product.yaml
nasadem,https://raw.githubusercontent.com/opendatacube/datacube-dataset-config/main/products/nasadem.odc-product.yaml
sentinel_1_rtc,https://raw.githubusercontent.com/opendatacube/datacube-dataset-config/main/products/s1_rtc.odc-product.yaml
ls5_c2l2_sr;ls7_c2l2_sr;ls8_c2l2_sr;ls9_c2l2_sr,https://raw.githubusercontent.com/opendatacube/datacube-dataset-config/main/products/lsX_c2l2_sr.odc-product.yaml
dep_ls_geomad,https://raw.githubusercontent.com/digitalearthpacific/pacific-cube-in-a-box/main/products/dep_ls_geomad.odc-product.yaml
dep_s2_geomad,https://raw.githubusercontent.com/digitalearthpacific/pacific-cube-in-a-box/main/products/dep_s2_geomad.odc-product.yaml
dep_s1_mosaic,https://raw.githubusercontent.com/digitalearthpacific/pacific-cube-in-a-box/main/products/dep_s1_mosaic.odc-product.yaml
dep_s2s1_mrd,https://raw.githubusercontent.com/digitalearthpacific/pacific-cube-in-a-box/main/products/dep_s2s1_mrd.odc-product.yaml
